,Datetime,Tweet Id,Text,Username
84,2021-03-23 09:16:04+00:00,1374288830006620160,"#Hyderabad, March 23: #Two #persons in a #car were #killed and one person is reported to be in a #critical #condition in a #tragic road #accident on the #OuterRingRoad (#ORR) in Hyderabad on #Tuesday #morning.
https://t.co/c0yrXYagt0 https://t.co/YpBItlcgEL",AakeruNews
85,2021-03-23 04:56:04+00:00,1374223397446553602,"Three killed in accident on Hyderabad’s Outer Ring Road
https://t.co/BftXrUlFLS",TelanganaToday
86,2021-03-22 03:15:20+00:00,1373835660381941760,"Hyd Road Accidents news. 22nd Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork 
@PANDARAJATH @aveervani
@swachhhyd @janamantemanam
@AirHyderabad @Strictroadrules https://t.co/O4Lgy3LnNg",rajakesari99
87,2021-03-21 14:30:00+00:00,1373643056797286403,"Auto driver killed in road accident in Hyderabad
https://t.co/PIa3L4vprf",TelanganaToday
88,2021-03-20 08:05:00+00:00,1373183779800453121,"Hyderabad cop injured in accident on Outer Ring Road
https://t.co/VoVZ9IYRsg",TelanganaToday
89,2021-03-20 02:28:38+00:00,1373099130352902146,"Hyd Road Accidents news. 20th Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork 
@PANDARAJATH @aveervani
@swachhhyd @janamantemanam
@AirHyderabad @Strictroadrules @Citizen_TS https://t.co/8rLa7Rd4ai",rajakesari99
90,2021-03-19 12:36:43+00:00,1372889773140897795,I attended 3 days training program on Road Accident Investigation at Telangana State Police Academy at Hyderabad. https://t.co/kMu5zjCCHU,showarangaltrf
91,2021-03-19 02:53:42+00:00,1372743052046045184,"Hyd Road Accidents news, 19th Mar, @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork  
@PANDARAJATH @aveervani
@swachhhyd @janamantemanam
@AirHyderabad @SatyaHari7 @Strictroadrules @Citizen_TS https://t.co/Z7pDALy23N",rajakesari99
92,2021-03-18 10:17:52+00:00,1372492443354951680,"Hyd Road Accidents news, 18th Mar, @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork  
@PANDARAJATH @aveervani
@swachhhyd @janamantemanam
@AirHyderabad @SatyaHari7 @Strictroadrules @Citizen_TS https://t.co/lKma9StkQ7",rajakesari99
93,2021-03-18 09:41:22+00:00,1372483258336694272,"Hyd Road Safety/Accidents news, 18th Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork  @PANDARAJATH @aveervani @swachhhyd @janamantemanam @Strictroadrules https://t.co/siROigtxvT",rajakesari99
94,2021-03-18 05:08:52+00:00,1372414677519532033,"Two Highway Patrol vehicles launched to prevent Road accidents on the (Bijapur - Hyderabad) highway by ACPs Vishwa Prasad, Ravinder Reddy and Sanjay Kumar.
1 - TS Police Academy to Tolukatta X Road
2 - Tolukatta to Chittampalli (Chevella)

#RoadSafety #roadsafetycyberabad https://t.co/yen1CthwMv",CYBTRAFFIC
95,2021-03-17 11:53:03+00:00,1372154006424883200,"@HMWSSBOnline @HYDTP @GHMCOnline @hydcitypolice @AddlCPTrHyd @arvindkumar_ias @ZC_SLP ✍...

15 Mar - Present

2 Days*

@GHMCOnline #GHMC,

Req. concerned authorities to pls patch this potholes for convenience of commuters to avoid accidents.

#Hyderabad #AskKTR #Telangana #Secunderabad

Road #03, Banjara Hills.

https://t.co/M8pr693uVn https://t.co/8NUnmgSFwC",CIVILKHAN1
96,2021-03-17 02:01:15+00:00,1372005074382155781,"Hyd Road Accidents news, 17th Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules @SatyaHari7 https://t.co/N5b0V2SrJo",rajakesari99
97,2021-03-17 00:55:00+00:00,1371988403063955460,"Man killed in road accident in Hyderabad
https://t.co/JkpM07cuM1",TelanganaToday
98,2021-03-16 12:44:11+00:00,1371804486407090178,"A head constable deputed to the Intelligence wing of @TelanganaCOPs, driving under the influence of alcohol and involved in a road accident, arrested by @RachakondaCop at Meerpet, #Hyderabad.
@PintoDeepakTNIE",XpressHyderabad
99,2021-03-16 04:34:49+00:00,1371681336897929220,#Hyderabad: Anger is brewing against local military authorities for building spin breakers (multiple-small speed breakers) on the Army School road at R K Puram.Road engineering has caused havoc to commuters who are already witnessing accidents due to the absence of street lights. https://t.co/1zVh6WmIw5,NewsMeter_In
100,2021-03-15 10:53:08+00:00,1371414153584275460,"#Hyderabad, March 15: #Three #members of a #family were #killed on the #spot in a #fatal #road #accident on the #Hyderabad #Outer #Ring #Road (#ORR) on Sunday night. The #police confirmed that the #accident took #place ..
https://t.co/bXJHcPesCL https://t.co/OPS4Wi4gt6",AakeruNews
101,2021-03-15 09:47:24+00:00,1371397611345825800,Three persons including a couple died in an #Accident on the Outer Ring Road at Shameerpet on the #Hyderabad outskirts in #cyberabadpolice limits on Sunday night. https://t.co/VcuX1sMMzw,zyxnewshyd
102,2021-03-15 02:07:48+00:00,1371281949663186948,"Hyd/A P Road Accidents news, 15th Mar 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Citizen_TS @PANDARAJATH @aveervani @swachhhyd @janamantemanam @Strictroadrules @SatyaHari7 @ShaikTgfwda https://t.co/Iz7sizPbsC",rajakesari99
103,2021-03-15 00:54:13+00:00,1371263432217948169,3 persons including a couple died in an #Accident on the Outer Ring Road at Shameerpet on the #Hyderabad outskirts in cyberabad police limits on Sunday night. https://t.co/MJPFxgese3,lateefbabla
104,2021-03-14 17:26:47+00:00,1371150832624750595,"Three persons including a couple died in an #Accident on the Outer Ring Road at Shameerpet on the #Hyderabad outskirts in @cyberabadpolice on Sunday night. 
@PintoDeepakTNIE https://t.co/7Ld3m99vJA",XpressHyderabad
105,2021-03-14 16:12:00+00:00,1371132012728311815,"Telangana: 4 die, 4 injured in road accident | Hyderabad News – Times of India https://t.co/1cQCzSt9SQ",nandkis09458351
106,2021-03-14 15:36:43+00:00,1371123130996035585,"https://t.co/IWj4iRtWQk 4 die, 4 injured in road accident | Hyderabad | Hyderabad News https://t.co/Gajr22OZfb",Sidnaz89586167
107,2021-03-13 11:32:56+00:00,1370699393884557313,"@AddlCPTrHyd Respected sir ,we appreciate the efforts of traffic police Hyderabad in curtailing road traffic accidents in the capital of telangana.your recent decision to punish the passengers travel in the  drunken drivers vehicle..is it practicable and justifiable sir? https://t.co/zU5HBgUXPi",NeelamSampath2
108,2021-03-13 07:55:39+00:00,1370644711585632259,(Hyderabad: One Dead In A Road Accident). - https://t.co/gn6Irtgkob https://t.co/fCfZk9Eb29,ind2day
109,2021-03-13 03:50:45+00:00,1370583081107693569,"Hyd Road Accidents news, 13th Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules @SatyaHari7 https://t.co/terMZk6yaj",rajakesari99
110,2021-03-12 06:21:41+00:00,1370258676179554307,(Hyderabad: Newly Married Couple Dies In Road Accident). - https://t.co/XbFqrRJro9 https://t.co/bNcfPDEqQX,ind2day
111,2021-03-12 00:49:49+00:00,1370175158921490433,"Hyd Road Accidents news, 12th Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules @SatyaHari7 https://t.co/X1nQJ6PBMH",rajakesari99
112,2021-03-11 17:15:00+00:00,1370060701851652099,"Three youngsters killed in separate road accidents in Hyderabad
https://t.co/mD0D0skL5E",TelanganaToday
113,2021-03-11 15:50:59+00:00,1370039557467512833,Hyderabad: Two die in road accident https://t.co/SDL1CJYW4i via @timesofindia,Jabalpursafety
114,2021-03-11 15:36:12+00:00,1370035839351263240,https://t.co/fbyVdepReL Two die in road accident | Hyderabad News | Hyderabad News https://t.co/JuGvn9Nmxf,Sidnaz89586167
115,2021-03-11 15:35:40+00:00,1370035703896276995,Road Accident in Hyderabad: Two die in road accident | Hyderabad News – Times of India https://t.co/nSXlw0LJIi,nandkis09458351
116,2021-03-11 14:31:23+00:00,1370019525622566916,Hyderabad: Two die in road accident https://t.co/DRHnBJLpU7,TOICitiesNews
117,2021-03-11 14:25:09+00:00,1370017959482060812,Hyderabad: Two die in road accident https://t.co/J17VaTXhrT,TOIHyderabad
118,2021-03-11 08:22:31+00:00,1369926696867008513,"AIMIM President Barrister @asadowaisi Sahab upon receiving a call from Bihar Jokihat AIMIM MLA @ShahnawazAIMIM_ Sahab about a death of a youth in road accident in Hyderabad who was a resident of Jokihat Bihar
He Immediately Instructed Yameen Khan &amp; Tabrez Khan to rushed to 1/2 https://t.co/7vVdIUJLV8",ShaLateef
119,2021-03-11 07:11:26+00:00,1369908809783648256,3 killed in 2 Hyderabad road accidents #Hyderabadroadaccidents https://t.co/Fjy8GrljYx,thehawk
120,2021-03-11 05:52:02+00:00,1369888828027244547,3 killed in 2 Hyderabad road accidents https://t.co/iDgrflrbae,timesofrepublic
121,2021-03-11 04:42:30+00:00,1369871330489724930,"Three people have been killed in two separate road accidents in #Hyderabad.

One man was burnt alive when a container truck caught fire after it was hit by another truck near Shameerpet on the outskirts of Hyderabad on Thursday. https://t.co/zko1r9WmBR",ians_india
122,2021-03-11 04:03:40+00:00,1369861555194454021,"Breaking News Chaderghat PS limits..Road Accident At yesterday at Malakpet Near Sohail Hotel Two Boys Spot Death. Hits By RTC Bus. Names 1. Shohaib Aged About 19 yrs Occupation Student R/O Old Malakpet. 2. Ilaaf Aged 13 yrs Occupation: Student, R/O : Old Malakpet Hyd.
#Hyderabad https://t.co/XK6kHGeyrn",karuna_ronik
123,2021-03-10 23:38:40+00:00,1369794865244958722,"#Hyderabad Road Accident At Malakpet Near Sohail Hotel Two Boys Died on Spot By RTC Bus. Deceased Names are Shohaib 19 yrs Occupation Student R/O Old Malakpet. 2. ilyaas 13 yrs Occupation: Student, R/O : Old Malakpet Hyd. https://t.co/lpMSDLIckQ",DailyDeccan
124,2021-03-10 18:39:21+00:00,1369719540859301889,"AIMIM President Barrister @asadowaisi Sahab upon receiving a call from Bihar Jokihat AIMIM MLA @ShahnawazAIMIM_ Sahab about a death of a youth in road accident in Hyderabad who was a resident of Jokihat Bihar, 
He Immediately Instructed Yameen Khan and Tabrez Khan to rush to https://t.co/Dieubsve4e",MyChoice_AIMIM
125,2021-03-10 17:10:42+00:00,1369697231566032897,"AIMIM President Barrister @asadowaisi Sahab upon receiving a call from Bihar Jokihat AIMIM MLA @ShahnawazAIMIM_ Sahab about a death of a youth in road accident in Hyderabad who was a resident of Jokihat Bihar
He Immediately Instructed Yameen Khan &amp; Tabrez Khan to rushed to 1/2 .. https://t.co/vHeGcG301k",pathan_sumaya
126,2021-03-10 16:15:11+00:00,1369683261593706499,"AIMIM President Barrister @asadowaisi Sahab upon receiving a call from Bihar Jokihat AIMIM MLA @ShahnawazAIMIM_ Sahab about a death of a youth in road accident in Hyderabad who was a resident of Jokihat Bihar
He Immediately Instructed Yameen Khan &amp; Tabrez Khan to rushed to 1/2 https://t.co/qkhQOqyDqf",MohdAhmedAIMIM
127,2021-03-10 16:05:48+00:00,1369680901362180098,"AIMIM President Barrister @asadowaisi Sahab upon receiving a call from Bihar Jokihat AIMIM MLA @ShahnawazAIMIM_ Sahab about a death of a youth in road accident in Hyderabad who was a resident of Jokihat Bihar
He Immediately Instructed Yameen Khan &amp; Tabrez Khan to rushed to 1/2 https://t.co/6HSrnjXiZu",farhazkhanAIMIM
128,2021-03-10 03:40:00+00:00,1369493211413155841,"Man killed in road accident in Hyderabad
https://t.co/EHqIdqOHsK",TelanganaToday
129,2021-03-09 14:21:02+00:00,1369292145379717128,"@DilipKu11257222 @NorbertElekes Hyderabad people are helping in crisis situation..

For Ex : An accident happens on road.  the whole locality or people are proactive in lending a helping hand.. Taking the injured to hospital..

In many cities u may find people lying in a pool of blood..  Rarely Hyderabad 🙏😍",Manups68630486
130,2021-03-07 16:36:26+00:00,1368601446103592966,https://t.co/ijvmGrfHEl Road accident results in murder attempt in | Hyderabad News https://t.co/V26zNtzblY,Sidnaz89586167
131,2021-03-07 15:53:52+00:00,1368590733653942278,Telangana: Road accident results in murder attempt in Vikarabad | Hyderabad News – Times of India https://t.co/vskUllMJ9T,nandkis09458351
132,2021-03-07 02:13:17+00:00,1368384224479211521,"Three killed in separate road accidents in Hyderabad
https://t.co/BcAIYp6EME",TelanganaToday
133,2021-03-02 03:42:42+00:00,1366594789039243265,"Four From #Delhi Killed in #Anantapur Road Mishap Near #KIAFactory 
#AndhraPradesh #roadaccident
#accident
#kiaaccident
#kiaroadaccident #Bengaluru #Hyderabad 
https://t.co/my646I8SHw",SakshiPost
134,2021-03-01 15:05:28+00:00,1366404225090027531,Hyderabad: Three killed in road accident at Shadnagar https://t.co/ycHOOtSxpn via @TelanganaToday,Jabalpursafety
135,2021-03-01 01:46:40+00:00,1366203199540002818,"Road Accidents/Safety, Hyd, 01st Mar 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad https://t.co/kBwRXrT1Ss",rajakesari99
136,2021-02-28 15:45:19+00:00,1366051863808798724,"Sir my friend Nikhilash has been in Critical condition for the past two days In road accident at  hyderabad, he's blood has been clotted so sir i m requesting that please help my friend for Further medical care #9948550646 @KTRTRS @SonuSood @TelanganaCMO @trsharish @PawanKalyan https://t.co/OcxrT8Yc2k",Arunkum86729301
137,2021-02-28 13:32:03+00:00,1366018328439885830,"Road Accidents news, hyd. 28th @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules @Citizen_TS https://t.co/szeUiJrgrK",rajakesari99
138,2021-02-28 04:50:00+00:00,1365886949001601025,"Hyderabad: Three killed in road accident at Shadnagar
https://t.co/oRh9gcXThR",TelanganaToday
139,2021-02-27 06:48:07+00:00,1365554285203791877,"#Hyderabad: A #fatal #road #accident took place in #Hyderabad #city on Saturday morning.
https://t.co/1a5k4cO5xj https://t.co/LFDH81pJH4",AakeruNews
140,2021-02-25 19:42:18+00:00,1365024339091804161,Sir it is a request to traffic police of Hyderabad ramdevguda became accidental zone please provide traffic signals when suddenlyfrom ramdevguda bike come there are main road vehiclearegoingspeed you conform from Golconda police how many accidents are Ina month @HYDTP,mohamme72584439
141,2021-02-25 14:41:24+00:00,1364948618361323523,"@HYDTP @insptr_gmahal @AddlCPTrHyd Kindly penalize old vehicles, causing polution, strict vehicle parking, road, footpath encroachments by push Cart, vegitable vendor's, petty hawkers, etc to be removed, criss cross of vehicles must be penalized,  please make Hyderabad city free from accidents, traffic, blocks",Nagapra32070363
142,2021-02-25 04:43:03+00:00,1364798038556897281,"Road Closure/Diversion:

M-9 (Hyderabad-Karachi) Motorway has been closed at Nawab Wali, Moro (KM 289) due to accident of an oil tanker. For the time being, traffic has been diverted therefrom.",NHMPofficial
143,2021-02-24 22:31:44+00:00,1364704594241097729,"Road accidents news, 25th Feb 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules @Citizen_TS https://t.co/ZGIXoSaUfg",rajakesari99
144,2021-02-24 15:17:31+00:00,1364595319191707651,"@KTR Sir ,

It will be better if there are 1 - 2 helicopters in Hyderabad to pickup and carry road accident victims to Hoapitals within the Golden Hour  So many precious lives can be saved with this. Kindly consider Sir 🙏",LakshmanaKosuri
145,2021-02-24 13:07:15+00:00,1364562535353999362,"hi @GHMCOnline @CommissionrGHMC i need your help. i want speed breaker in front of my home there is X road in front of my home. there is highly chance to accident. so please help me on this
Location: 19-3-597, near soofi manzil misri gunj, Hyderabad 
mobile number: 9398614109",imranba30855126
146,2021-02-24 02:19:35+00:00,1364399545329676288,"Road Accident news, Hyd, 24th Feb 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules https://t.co/xaTCYzUZqa",rajakesari99
147,2021-02-23 08:27:44+00:00,1364129806741213185,"Road accident in #Hyderabad 😥 

Please don't use phone on Roads #BeSafe 
#dontusephoneintraffic https://t.co/qhxxUJHS2w",DeviVar52102968
148,2021-02-23 07:56:22+00:00,1364121913170096133,"@hydcitypolice Respected Sir...
My suggestions for to reduce accidents
1.govt Need to provide zebra crossing locations in hyderabad
2. Speed limit need to apply in city
3. Traffic police need to more concentrate to educate citizens by road shows and advatising",Indian525
149,2021-02-23 03:29:37+00:00,1364054782952960002,"Road Accident news, Hyd, 23rd Feb 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules https://t.co/3Jdlm3WaSa",rajakesari99
150,2021-02-22 16:58:37+00:00,1363895984103645188,Road accident CCTV footage Hyderabad 😭😭😭😭😭 https://t.co/iGGNj6aGZK,rihankhan78614
151,2021-02-22 14:50:19+00:00,1363863697366548485,"Road accident in #Hyderabad 😥 

Please don't use phone on Roads #BeSafe https://t.co/JJ0I8Sa0Fw",Urs_Ramesh_Urs
152,2021-02-22 12:44:17+00:00,1363831981864218629,Video: Pedestrian and motorist flung across road in scary Hyderabad accident https://t.co/jUn2dEeFW5,thenewsminute
153,2021-02-22 02:33:15+00:00,1363678209674420224,"Road Accident news, Hyd, 22nd Feb 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules https://t.co/osL8t1zV5e",rajakesari99
154,2021-02-21 16:49:49+00:00,1363531382652235781,"Few reasons for accidents I think can be due to momentary lack of concentration, distraction, poor driving skills, lack of respect for road rules, very less or no use of indicators. I have noticed 90% of drivers do not use indicators. 

#Charminar #Hyderabad #Telangana",Instantmusings_
155,2021-02-21 13:28:41+00:00,1363480766986944517,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @RNTata2000 @SonuSood https://t.co/PxBd4CZwmg,ShelarAnuradha
156,2021-02-21 12:33:05+00:00,1363466771777290247,"Hey @GHMCOnline @CommissionrGHMC, Need you intervention here. Continuously road accidents happened in Hyderabad (old city) because of path holes, damage roads, Broken speed breaker etc. One of the accident happened in my area because of open path hole and damaged road
(1) https://t.co/JlTvmzuOea",NoorArman4
157,2021-02-21 11:37:36+00:00,1363452811145584640,20-year-old dental student dies in road mishap at KPHB Colony #Accident #AccidentalDeaths #KPHBColony #Dentalstudent #Hyderabad https://t.co/0xz23zLJ1J,Naresh_Khumaar
158,2021-02-21 11:37:26+00:00,1363452769223413763,20-year-old dental student dies in road mishap at KPHB Colony #Accident #AccidentalDeaths #KPHBColony #Dentalstudent #Hyderabad https://t.co/Hxr89bu3If,NewsMeter_In
159,2021-02-21 11:07:48+00:00,1363445312514236418,Hyderabad: Dental student dies in road accident at KPHB #RoadAccident #KPHB https://t.co/u1GmAbLazs,TheHansIndiaWeb
160,2021-02-21 08:18:31+00:00,1363402709731139588,"@CYBTRAFFIC Hope Our police personnel submit more greviences on behalf of public for saving them from road accidents as they are concerned more than any one in Hyderabad,HMDA areas.Definetly this is an opportunity by GHMC to hard working Telangana Police department @HYDTP @Rachakonda_tfc 🙏",challa_gk
161,2021-02-21 05:52:40+00:00,1363366004806479872,"@ANI Incredible (irresponsible) fertility rate among our Indian muslim community  is note worthy ! Before corona lockdown, in hyderabad, muslim couple died in un unfortunate road accident ,sad part is ,both are below 40years of age ,but left 6 children as orphans!",JyotiAttota
162,2021-02-20 15:51:57+00:00,1363154433945653256,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @Fansof_Dirubhai @neetaambani https://t.co/GCto3T7B75,ShelarAnuradha
163,2021-02-20 15:49:46+00:00,1363153883925684225,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation cente @akshaykumar @AliAbata https://t.co/cTvOKmzWk7,ShelarAnuradha
164,2021-02-20 15:47:28+00:00,1363153306114093061,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @Shraukh @MIRAFoundation https://t.co/jUBpEgkA0N,ShelarAnuradha
165,2021-02-20 15:45:52+00:00,1363152899728044033,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @BeingSalmanKhan @SalmanKhan_ https://t.co/8xwqDq2K4C,ShelarAnuradha
166,2021-02-20 15:44:18+00:00,1363152505677381637,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @narendramodi @JoeBiden https://t.co/M8bmOL1kwm,ShelarAnuradha
167,2021-02-20 15:42:18+00:00,1363152004768354310,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @AnupamPKher @Anupampkher1 https://t.co/BDgYPQaHd5,ShelarAnuradha
168,2021-02-20 15:37:36+00:00,1363150822108880897,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @Anupampkher1 @AnupamPKher,ShelarAnuradha
169,2021-02-18 18:31:20+00:00,1362469765810323459,Syed irfan 18 Years old Died in a Road Accident Due to the Negligence of Auto driver #Hyderabad https://t.co/cCejzM3GPG,a18_news
170,2021-02-18 17:35:52+00:00,1362455809171415041,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @narendramodi https://t.co/3HzSwsp8Gh,ShelarAnuradha
171,2021-02-18 17:20:42+00:00,1362451989662109697,My name is Anuradha Shelar and I am raising funds for *my husband Hemant Shelar* who met with a very *severe accident* a few years ago. He was driving on the road when a huge tanker rammed into his bike.we have to go Hyderabad rehabilitation center @SonuSood @SoodFoundation https://t.co/jEwWj0FdE4,ShelarAnuradha
172,2021-02-18 14:20:15+00:00,1362406580231180289,"These #pups need a home! They already lost two of their siblings in road accidents this week. Interested people looking forward to adopt can DM me.

Pups' location: Hyderabad https://t.co/L5uRe6wnix",yashasvigupta12
173,2021-02-18 09:56:49+00:00,1362340282486771714,"Road Accidents news update, Hyderabad.18th Feb 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules https://t.co/Aeo78RG3eA",rajakesari99
174,2021-02-17 21:31:55+00:00,1362152823195058183,"Think of family while driving: Jr NTR
@ first Cyberabad Police Annual Conference- 2021 here on Wednesday. @tarak9999 

The actor says someone’s carelessness driving had killed two of his family members in road accidents #Hyderabad #Telangana https://t.co/mWAks548MH",NKB_TRS
175,2021-02-17 00:15:24+00:00,1361831579778052097,"Road Accidents/ Safety, HYD. 17th Feb 21 @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @Strictroadrules https://t.co/u8bdmN0G0Y",rajakesari99
176,2021-02-16 08:36:34+00:00,1361595313622945793,"@psalwal_cyb @cyberabadpolice Please make all autos geo tagging, safe sticker, to control crimes, easy tracing, please kindly ban 7 seater autos, death vehicles, kindly clear road blocks by push Cart vendor's, hawkers, sign boards,  etc cause of accidents, make Hyderabad city world class",Nagapra32070363
177,2021-02-16 07:22:56+00:00,1361576784664297472,"#Wayside #digging works being taken up in #Rajendranagar area is causing great #inconvenience to #road users and often leading to #accidents.

#Hyderabad #Telangana #attapur @GHMCOnline #GHMC

https://t.co/0mRmLfLr8w",YTHISNEWS
178,2021-02-16 06:19:19+00:00,1361560774133440513,"#Hyderabad &amp; #bangalore highway road accident victims Exclusive Interview...

WATCH - https://t.co/qzFln8hmep

#iDreamNews #iDreamMuralidhar #highway https://t.co/28FZX9koLm",iDTeluguNews
179,2021-02-15 16:07:49+00:00,1361346484319383553,"#Hyderabad &amp; #bangalore highway road accident victims Exclusive Interview...

#iDreamNews #iDreamMuralidhar #highway 

https://t.co/qzFln8hmep",iDTeluguNews
180,2021-02-15 07:09:13+00:00,1361210943754047491,"#Hyderabad: In a tragic incident, two youths riding a motorbike lost their lives after they got crushed under a truck while trying to avoid a pothole on road.

The accident occurred Sunday night near the Mahatma Gandhi Bus Station (MGBS) in Imlibun, police said. https://t.co/Jdjn3QqmQR",ians_india
181,2021-02-15 01:44:10+00:00,1361129139588096001,Road accidents news Hyd &amp; Telangana State. 15h Feb 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @HiWarangal @drpuppalaa https://t.co/AMKcyif796,rajakesari99
182,2021-02-14 07:36:08+00:00,1360855328368168960,"Road Accident news, hyd, 14th Feb 21. @HiHyderabad @HiCyberabad @HydWatch @hyderabad_zone @WithCitizen @HiTechCity @royal_sukanya @sai_koushika @saivamshirv @amksocialwork @Spandana_Adv @PANDARAJATH @aveervani @swachhhyd @janamantemanam @AirHyderabad @ActivistTeja @HiWarangal https://t.co/h7wKtuDKD6",rajakesari99
